10.3990 	EXP 	Device response: <KeyPress from None: t=10.26324360000035, value=up, duration=0.13340729999981704>
10.6165 	EXP 	grating: autoDraw = False
11.1656 	EXP 	Device response: <KeyPress from None: t=11.16434500000014, value=up, duration=None>
11.1658 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
11.1668 	DATA 	Keypress: up
11.1729 	EXP 	Fixation: autoDraw = False
11.1729 	EXP 	grating: autoDraw = False
11.1729 	EXP 	grating: ori = np.float64(1.0)
11.1729 	EXP 	Fixation: autoDraw = True
11.3176 	EXP 	Device response: <KeyPress from None: t=11.16434500000014, value=up, duration=0.14500320000024658>
12.1610 	INFO 	Keyboard events cleared
12.1608 	EXP 	grating: autoDraw = True
12.1682 	EXP 	Fixation: autoDraw = False
12.3060 	EXP 	Device response: <KeyPress from None: t=12.305516999999782, value=up, duration=None>
12.3063 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
12.3071 	DATA 	Keypress: up
12.3131 	EXP 	Fixation: autoDraw = False
12.3131 	EXP 	grating: autoDraw = False
12.3131 	EXP 	grating: ori = np.float64(0.0)
12.3131 	EXP 	Fixation: autoDraw = True
12.4761 	EXP 	Device response: <KeyPress from None: t=12.305516999999782, value=up, duration=0.16737580000062735>
13.2992 	INFO 	Keyboard events cleared
13.2991 	EXP 	grating: autoDraw = True
13.3063 	EXP 	Fixation: autoDraw = False
13.5926 	EXP 	grating: autoDraw = False
14.2384 	EXP 	Device response: <KeyPress from None: t=14.234388300000319, value=up, duration=None>
14.2388 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
14.2396 	DATA 	Keypress: up
14.2458 	EXP 	Fixation: autoDraw = False
14.2458 	EXP 	grating: autoDraw = False
14.2458 	EXP 	grating: ori = np.float64(4.0)
14.2458 	EXP 	Fixation: autoDraw = True
14.3819 	EXP 	Device response: <KeyPress from None: t=14.234388300000319, value=up, duration=0.14377239999976155>
15.2327 	INFO 	Keyboard events cleared
15.2325 	EXP 	grating: autoDraw = True
15.2399 	EXP 	Fixation: autoDraw = False
15.5229 	EXP 	grating: autoDraw = False
15.9653 	EXP 	Device response: <KeyPress from None: t=15.963951900000211, value=up, duration=None>
15.9655 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
15.9662 	DATA 	Keypress: up
15.9723 	EXP 	Fixation: autoDraw = False
15.9723 	EXP 	grating: autoDraw = False
15.9723 	EXP 	grating: ori = np.float64(0.0)
15.9723 	EXP 	Fixation: autoDraw = True
16.0453 	EXP 	Device response: <KeyPress from None: t=15.963951900000211, value=up, duration=0.07553790000019944>
16.9582 	INFO 	Keyboard events cleared
16.9580 	EXP 	grating: autoDraw = True
16.9643 	EXP 	Fixation: autoDraw = False
17.2507 	EXP 	grating: autoDraw = False
18.1689 	EXP 	Device response: <KeyPress from None: t=18.16307880000022, value=down, duration=None>
18.1693 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
18.1707 	DATA 	Keypress: down
18.1775 	EXP 	Fixation: autoDraw = False
18.1775 	EXP 	grating: autoDraw = False
18.1775 	EXP 	grating: ori = np.float64(-5.0)
18.1775 	EXP 	Fixation: autoDraw = True
18.3326 	EXP 	Device response: <KeyPress from None: t=18.16307880000022, value=down, duration=0.16734309999992547>
19.1658 	INFO 	Keyboard events cleared
19.1657 	EXP 	grating: autoDraw = True
19.1736 	EXP 	Fixation: autoDraw = False
19.4606 	EXP 	grating: autoDraw = False
20.0086 	EXP 	Device response: <KeyPress from None: t=20.006664600000477, value=down, duration=None>
20.0089 	EXP 	New trial (rep=10, index=0): <Trial 10 (0 in rep 10) data={'thisN': 10, 'thisTrialN': 0, 'thisRepN': 10}>
20.0098 	DATA 	Keypress: down
20.0161 	EXP 	Fixation: autoDraw = False
20.0161 	EXP 	grating: autoDraw = False
20.0161 	EXP 	grating: ori = np.float64(0.0)
20.0161 	EXP 	Fixation: autoDraw = True
20.2448 	EXP 	Device response: <KeyPress from None: t=20.006664600000477, value=down, duration=0.23109680000015942>
20.9999 	INFO 	Keyboard events cleared
20.9998 	EXP 	grating: autoDraw = True
21.0069 	EXP 	Fixation: autoDraw = False
21.2919 	EXP 	grating: autoDraw = False
21.6231 	EXP 	Device response: <KeyPress from None: t=21.618949200000316, value=up, duration=None>
21.6234 	EXP 	New trial (rep=11, index=0): <Trial 11 (0 in rep 11) data={'thisN': 11, 'thisTrialN': 0, 'thisRepN': 11}>
21.6242 	DATA 	Keypress: up
21.6301 	EXP 	Fixation: autoDraw = False
21.6301 	EXP 	grating: autoDraw = False
21.6301 	EXP 	grating: ori = np.float64(0.0)
21.6301 	EXP 	Fixation: autoDraw = True
21.7921 	EXP 	Device response: <KeyPress from None: t=21.618949200000316, value=up, duration=0.1671478999996907>
22.6186 	INFO 	Keyboard events cleared
22.6185 	EXP 	grating: autoDraw = True
22.6260 	EXP 	Fixation: autoDraw = False
22.9137 	EXP 	grating: autoDraw = False
23.3337 	EXP 	Device response: <KeyPress from None: t=23.330367800000204, value=up, duration=None>
23.3342 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
23.3350 	DATA 	Keypress: up
23.3415 	EXP 	Fixation: autoDraw = False
23.3415 	EXP 	grating: autoDraw = False
23.3415 	EXP 	grating: ori = np.float64(-4.0)
23.3415 	EXP 	Fixation: autoDraw = True
23.4614 	EXP 	Device response: <KeyPress from None: t=23.330367800000204, value=up, duration=0.12569470000016736>
24.3302 	INFO 	Keyboard events cleared
24.3301 	EXP 	grating: autoDraw = True
24.3371 	EXP 	Fixation: autoDraw = False
24.6209 	EXP 	grating: autoDraw = False
24.8771 	EXP 	Device response: <KeyPress from None: t=24.875695600000654, value=down, duration=None>
24.8773 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
24.8781 	DATA 	Keypress: down
24.8842 	EXP 	Fixation: autoDraw = False
24.8842 	EXP 	grating: autoDraw = False
24.8842 	EXP 	grating: ori = np.float64(-5.0)
24.8842 	EXP 	Fixation: autoDraw = True
25.0595 	EXP 	Device response: <KeyPress from None: t=24.875695600000654, value=down, duration=0.1784853999997722>
25.8737 	INFO 	Keyboard events cleared
25.8736 	EXP 	grating: autoDraw = True
25.8809 	EXP 	Fixation: autoDraw = False
26.1656 	EXP 	grating: autoDraw = False
26.6193 	EXP 	Device response: <KeyPress from None: t=26.615037600000505, value=down, duration=None>
26.6196 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
26.6212 	DATA 	Keypress: down
26.6276 	EXP 	Fixation: autoDraw = False
26.6276 	EXP 	grating: autoDraw = False
26.6276 	EXP 	grating: ori = np.float64(0.0)
26.6276 	EXP 	Fixation: autoDraw = True
26.7899 	EXP 	Device response: <KeyPress from None: t=26.615037600000505, value=down, duration=0.1743516999995336>
27.6126 	INFO 	Keyboard events cleared
27.6125 	EXP 	grating: autoDraw = True
27.6195 	EXP 	Fixation: autoDraw = False
27.9047 	EXP 	grating: autoDraw = False
28.2756 	EXP 	Device response: <KeyPress from None: t=28.273650699999962, value=up, duration=None>
28.2759 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
28.2767 	DATA 	Keypress: up
28.2829 	EXP 	Fixation: autoDraw = False
28.2829 	EXP 	grating: autoDraw = False
28.2829 	EXP 	grating: ori = np.float64(0.0)
28.2829 	EXP 	Fixation: autoDraw = True
28.4571 	EXP 	Device response: <KeyPress from None: t=28.273650699999962, value=up, duration=0.17962030000035156>
29.2710 	INFO 	Keyboard events cleared
29.2709 	EXP 	grating: autoDraw = True
29.2781 	EXP 	Fixation: autoDraw = False
29.5604 	EXP 	grating: autoDraw = False
30.4398 	EXP 	Device response: <KeyPress from None: t=30.43599170000016, value=down, duration=None>
30.4402 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
30.4410 	DATA 	Keypress: down
30.4470 	EXP 	Fixation: autoDraw = False
30.4470 	EXP 	grating: autoDraw = False
30.4470 	EXP 	grating: ori = np.float64(2.0)
