8.4117 	EXP 	Device response: <KeyPress from None: t=8.40787309999996, value=left, duration=None>
8.4123 	DATA 	Keypress: left
8.4182 	EXP 	fixation: autoDraw = False
8.4182 	EXP 	grating: autoDraw = False
8.4182 	EXP 	grating: ori = np.float64(2.0)
8.4182 	EXP 	fixation: autoDraw = True
8.5785 	EXP 	Device response: <KeyPress from None: t=8.40787309999996, value=left, duration=0.16468910000003234>
8.9049 	INFO 	Keyboard events cleared
8.9048 	EXP 	fixation: autoDraw = False
8.9048 	EXP 	grating: autoDraw = True
9.1959 	EXP 	grating: autoDraw = False
9.7450 	EXP 	Device response: <KeyPress from None: t=9.744822399999975, value=right, duration=None>
9.7458 	DATA 	Keypress: right
9.7516 	EXP 	fixation: autoDraw = False
9.7516 	EXP 	grating: autoDraw = False
9.7516 	EXP 	grating: ori = np.float64(-2.0)
9.7516 	EXP 	fixation: autoDraw = True
9.9393 	EXP 	Device response: <KeyPress from None: t=9.744822399999975, value=right, duration=0.18798229999993055>
10.2377 	INFO 	Keyboard events cleared
10.2376 	EXP 	fixation: autoDraw = False
10.2376 	EXP 	grating: autoDraw = True
10.5297 	EXP 	grating: autoDraw = False
10.7040 	EXP 	Device response: <KeyPress from None: t=10.701911699999982, value=left, duration=None>
10.7046 	DATA 	Keypress: left
10.7100 	EXP 	fixation: autoDraw = False
10.7100 	EXP 	grating: autoDraw = False
10.7100 	EXP 	grating: ori = np.float64(2.0)
10.7100 	EXP 	fixation: autoDraw = True
10.9051 	EXP 	Device response: <KeyPress from None: t=10.701911699999982, value=left, duration=0.19684659999984433>
11.1965 	INFO 	Keyboard events cleared
11.1964 	EXP 	fixation: autoDraw = False
11.1964 	EXP 	grating: autoDraw = True
11.4882 	EXP 	grating: autoDraw = False
11.6336 	EXP 	Device response: <KeyPress from None: t=11.628380399999969, value=right, duration=None>
11.6343 	DATA 	Keypress: right
11.6409 	EXP 	fixation: autoDraw = False
11.6409 	EXP 	grating: autoDraw = False
11.6409 	EXP 	grating: ori = np.float64(1.0)
11.6409 	EXP 	fixation: autoDraw = True
11.8219 	EXP 	Device response: <KeyPress from None: t=11.628380399999969, value=right, duration=0.1906395999999404>
12.1270 	INFO 	Keyboard events cleared
12.1270 	EXP 	fixation: autoDraw = False
12.1270 	EXP 	grating: autoDraw = True
12.4183 	EXP 	grating: autoDraw = False
12.6624 	EXP 	Device response: <KeyPress from None: t=12.660858799999914, value=right, duration=None>
12.6631 	DATA 	Keypress: right
12.6682 	EXP 	fixation: autoDraw = False
12.6682 	EXP 	grating: autoDraw = False
12.6682 	EXP 	grating: ori = np.float64(1.0)
12.6682 	EXP 	fixation: autoDraw = True
12.8286 	EXP 	Device response: <KeyPress from None: t=12.660858799999914, value=right, duration=0.16492489999995996>
13.1547 	INFO 	Keyboard events cleared
13.1546 	EXP 	fixation: autoDraw = False
13.1546 	EXP 	grating: autoDraw = True
13.4458 	EXP 	grating: autoDraw = False
13.9183 	EXP 	Device response: <KeyPress from None: t=13.913119399999914, value=right, duration=None>
13.9189 	DATA 	Keypress: right
13.9255 	EXP 	fixation: autoDraw = False
13.9255 	EXP 	grating: autoDraw = False
13.9255 	EXP 	grating: ori = np.float64(1.0)
13.9255 	EXP 	fixation: autoDraw = True
14.1409 	EXP 	Device response: <KeyPress from None: t=13.913119399999914, value=right, duration=0.2225476000000981>
14.4114 	INFO 	Keyboard events cleared
14.4113 	EXP 	fixation: autoDraw = False
14.4113 	EXP 	grating: autoDraw = True
14.6129 	EXP 	Device response: <KeyPress from None: t=14.607267499999807, value=right, duration=None>
14.6135 	DATA 	Keypress: right
14.6199 	EXP 	fixation: autoDraw = False
14.6199 	EXP 	grating: autoDraw = False
14.6199 	EXP 	grating: ori = np.float64(1.0)
14.6199 	EXP 	fixation: autoDraw = True
14.7311 	EXP 	Device response: <KeyPress from None: t=14.607267499999807, value=right, duration=0.12058450000017729>
15.1058 	INFO 	Keyboard events cleared
15.1057 	EXP 	fixation: autoDraw = False
15.1057 	EXP 	grating: autoDraw = True
15.3971 	EXP 	grating: autoDraw = False
15.5299 	EXP 	Device response: <KeyPress from None: t=15.526389899999913, value=right, duration=None>
15.5305 	DATA 	Keypress: right
15.5367 	EXP 	fixation: autoDraw = False
15.5367 	EXP 	grating: autoDraw = False
15.5367 	EXP 	grating: ori = np.float64(1.0)
15.5367 	EXP 	fixation: autoDraw = True
15.6757 	EXP 	Device response: <KeyPress from None: t=15.526389899999913, value=right, duration=0.1480719000001045>
16.0228 	INFO 	Keyboard events cleared
16.0226 	EXP 	fixation: autoDraw = False
16.0226 	EXP 	grating: autoDraw = True
16.3143 	EXP 	grating: autoDraw = False
16.6612 	EXP 	Device response: <KeyPress from None: t=16.65734909999992, value=right, duration=None>
16.6619 	DATA 	Keypress: right
16.6684 	EXP 	fixation: autoDraw = False
16.6684 	EXP 	grating: autoDraw = False
16.6684 	EXP 	grating: ori = np.float64(-1.0)
16.6684 	EXP 	fixation: autoDraw = True
16.8492 	EXP 	Device response: <KeyPress from None: t=16.65734909999992, value=right, duration=0.19167109999989407>
17.1543 	INFO 	Keyboard events cleared
17.1542 	EXP 	fixation: autoDraw = False
17.1542 	EXP 	grating: autoDraw = True
17.4460 	EXP 	grating: autoDraw = False
17.9738 	EXP 	Device response: <KeyPress from None: t=17.969982099999925, value=left, duration=None>
17.9744 	DATA 	Keypress: left
17.9805 	EXP 	fixation: autoDraw = False
17.9805 	EXP 	grating: autoDraw = False
17.9805 	EXP 	grating: ori = np.float64(1.0)
17.9805 	EXP 	fixation: autoDraw = True
18.1124 	EXP 	Device response: <KeyPress from None: t=17.969982099999925, value=left, duration=0.1393940999998904>
18.4669 	INFO 	Keyboard events cleared
18.4669 	EXP 	fixation: autoDraw = False
18.4669 	EXP 	grating: autoDraw = True
18.7584 	EXP 	grating: autoDraw = False
19.3349 	EXP 	Device response: <KeyPress from None: t=19.3306955999999, value=right, duration=None>
19.3357 	DATA 	Keypress: right
19.3417 	EXP 	fixation: autoDraw = False
19.3417 	EXP 	grating: autoDraw = False
19.3417 	EXP 	grating: ori = np.float64(1.0)
19.3417 	EXP 	fixation: autoDraw = True
